"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $281.79/Eth","Historical $Price/Eth","Status","ErrCode","Type"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x82292550d5334e111a9489e11addf4979682b2d7","","0","10.01","2820.7179","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xea735f137b0cacebc4e9f2fd822932e5da8ef58a","","0","1","281.79","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x832abea7b9b1d64cdcca58088f628a0eb9e625ab","","0","15.96","4497.3684","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xccced49c2b2923d34cfcaf041fe2c2865c85ab79","","0","4.99","1406.1321","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x19e4650ccefddd5634d901f8109850bcb5060999","","0","1.12","315.6048","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1a486e19929570f71d5f106c7261ca5955a80065","","0","30","8453.7","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2b83853d2af514444fc6f8908d489ad7ff7b4e28","","0","10","2817.9","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5886f9c28ba169da7c3abeb5a11f745cbef44857","","0","3.99","1124.3421","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3cd58c12f1b6294888c80165cff4aa3e57a21a67","","0","1.96","552.3084","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9eff32bea6760cddb0a5c6f87c9c8a18cf3ec52c","","0","0.96","270.5184","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x22e58569ef0d19f47fecd63daa78492ef96b0370","","0","3.57","1005.9903","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3cd58c12f1b6294888c80165cff4aa3e57a21a67","","0","2.77","780.5583","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3cd58c12f1b6294888c80165cff4aa3e57a21a67","","0","2.58","727.0182","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd8f5bff4542c8eadcf96aa8803208e5c5b0f569d","","0","15.48","4362.1092","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5ba3750a16b1f63b2265a571bf8920e218f077a9","","0","2","563.58","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xcb0817f087e07220e6ef3067d27926faf7aad1c6","","0","2.99","842.5521","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3cd58c12f1b6294888c80165cff4aa3e57a21a67","","0","1.67","470.5893","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7b5f1777b9a3b6bf919db631933880aef662feb7","","0","14.94","4209.9426","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x65a7323f3a389661949fa07bae8217566fa08606","","0","5.03","1417.4037","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc0ef9da22448c81775929aba4b6f3331c75cdbc5","","0","0.99","278.9721","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc2ceab32ea8fd2103467a05a666fd32d7a5cad34","","0","0.48","135.2592","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1cf62e833a9b983ae6886e144be8f6c964526392","","0","0.9","253.611","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xbc96bd24b57e100447aa20edeceecc2b4b4e503d","","0","3.98","1121.5242","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9f3fe43a02977914b47cd352579528cdd66006c1","","0","1.8","507.222","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x4cfa90ff83f3f16a29bf408e9322c9f1e30d18fd","","0","126.79","35728.1541","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd6d5916ce64dbdf9d0faf53a0f6bb85f8cd662ea","","0","2.89","814.3731","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xbc6b2e75bb2cb258f98e3091952e4fe964aea75a","","0","4.57","1287.7803","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x66d4fb4f399b76e551aff2ec9efde76defd77f17","","0","4.47","1259.6013","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3cd58c12f1b6294888c80165cff4aa3e57a21a67","","0","2.36","665.0244","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x94fc99e9b8c3db8118d881b4d466ff362e4ab512","","0","5","1408.95","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe674f5649803750048520fd88b089148033dff5d","","0","4.98","1403.3142","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3cd58c12f1b6294888c80165cff4aa3e57a21a67","","0","0.7","197.253","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3cd58c12f1b6294888c80165cff4aa3e57a21a67","","0","1.03","290.2437","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x90ad9b8b78363d2313688319f2060a2d375e5a39","","0","5.39","1518.8481","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x266a3d6cb62429262cf8507103a40168d88fca6d","","0","5","1408.95","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xae9564382979deb6c987888ca88e1483a8372fc0","","0","1.45","408.5955","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xba61f2c5c6a30338ef10390f8447b585effa44a7","","0","0.1","28.179","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x16d895d7ea58776853eb91a0c0f5d45d8a17cae8","","0","5.57","1569.5703","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x61004cc15515f4077217d716a75c939c5fc2eeee","","0","0.04","11.2716","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xce855cd625a5c04f93998c80e4388c8c11832ad7","","0","2.42","681.9318","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2d916bf4d19d54cabc36966399ce5e81877b21fc","","0","0.29","81.7191","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa6075d5980d472ea9845d47e8b73eb951f9cc41f","","0","5.18","1459.6722","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x175dee6026d69e0a9adaf5e73ed9d7b9765402a8","","0","2","563.58","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb0f1c6b30ac60a53997e146e8a51db929a2752b8","","0","8.68","2445.9372","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe14e18115f97905d81635f49360531a0195826df","","0","3","845.37","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xea735f137b0cacebc4e9f2fd822932e5da8ef58a","","0","9","2536.11","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe28e920659ac540f9902414e0e0ff23a86712ed7","","0","1","281.79","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x66b9298ba632b260cabce4760552f4531abd5a64","","0","0.93","262.0647","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe084d8e0553d45c0fee7286505b346e24a7d47b9","","0","1","281.79","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3209374f65d71fcda2ed262bf5132511785b400c","","0","1","281.79","306.72","0","","call"
"0x1dcde664d88f9816aa13f4e1c38107ff72f7eb269db33499264978e4174a0ed3","4251332","1504865988","9/8/2017 10:19:48 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2eea2dad2969aec7a86400425e95910dd7bdb3b6","","0","1.84","518.4936","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xcbd93df0e8b21e6202fb8f139bfcfe54b38b22a0","","0","1.27","357.8733","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1ecafdac74ee3733f3e9449caab995304cae10f3","","0","20.09","5661.1611","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb2910f61619327c90c8074220f79fcc23f4ad89e","","0","1.19","335.3301","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6e2653d834331587f1b1961a28b8609a8aed6d46","","0","0.97","273.3363","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x80b65ace1254bfc6b4b07a93622e44101afcf7d1","","0","19.86","5596.3494","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd22714c6c9920a38f5846c1f790774fceb4b04cb","","0","0.49","138.0771","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9bf5c54890ca3b8e057f2401629b1615ea5fd00c","","0","0.1","28.179","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1423efe774aeca8d6336ef725a15b6cfb7fb219b","","0","4.98","1403.3142","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xee182346e75643a4acfc256379e833d1f00dc1cc","","0","3.3","929.907","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x84ee794dda1841c47e90a158013a8110301b0ab6","","0","10.83","3051.7857","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf3776ea824b72c3e2c4bd1eb7e8b661580e19b34","","0","2","563.58","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x96ae9e75219bb858c579e46cc50058ffbb20fb41","","0","5.2","1465.308","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5747c3da57fae3d7e8f331951dc58bc5ef6a1b24","","0","0.63","177.5277","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x79ea141d30811444cd05a355a55ceff47cf06212","","0","1.46","411.4134","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x4e6f94c1296b2cf66682b2b2546a83f1cbdca187","","0","2.39","673.4781","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x776fe044c1b4d41c150f3f7aa7c4ec4417d9965c","","0","0.97","273.3363","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf05e58d0b506ed04272f4285cc5acef1647da30e","","0","1.5","422.685","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf8366320a93f468681c1acd95ba55cc8b2b6d58f","","0","0.96","270.5184","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x38413ba8a62f5b45fbfb4aae5d864b46f1becd01","","0","10","2817.9","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xae906776cb0dad90faa680f34d223f88c9eef957","","0","3","845.37","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8323d4dd1cd7975f285df54e28002519a0d9db53","","0","3","845.37","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf006334c3dc0987dcc7818381b963e2d51fea776","","0","3","845.37","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x687f956a18fd757f21ff2c1f0334c589a6bd4d1b","","0","3.85","1084.8915","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3bfd3492aa2a49fd7db8eae5a8705f93e5e9539e","","0","0.49","138.0771","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2cf3955050415e0007329e5d4ef29990f5b7aeaa","","0","2","563.58","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x94a49fc0d5952c324076f36012951f127ddea597","","0","0.15","42.2685","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x42066018b3bfbf98446a14ef5b1547e10c7d2e71","","0","16.66","4694.6214","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xcccb0021bf8e6019f700e0dde7531a362b0f3b88","","0","15","4226.85","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3ea099878198541368ab67785388206a00483516","","0","6.39","1800.6381","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x23c7fadf12eb608ba23429d79dac9b656bdfe878","","0","2.77","780.5583","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x138df1a605d8b7afa43a860862134f53115c4150","","0","6.89","1941.5331","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1bd0846594f2ec0d9913345c3f38f9ccd6192197","","0","2","563.58","306.72","0","","call"
"0xec005e4cb9b709903831bcb44ca320d7fd89d0272a6618c8133a88b1e53a446d","4251331","1504865966","9/8/2017 10:19:26 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xec979dbe7840edc6cd75e91c9ae1d83a40eba1e9","","0","0.98","276.1542","306.72","0","","call"
